,sampleid,sequencing type
10347,C0674-3F-1A_amp,amplicon
10348,C0674-3F-1A_amp,amplicon
10349,C0674-3F-1A_amp,amplicon
10350,C0674-3F-1A_amp,amplicon
10351,C0674-3F-1A_amp,amplicon
10352,C0674-3F-1A_amp,amplicon
10353,C0674-3F-1A_amp,amplicon
10354,C0674-3F-1A_amp,amplicon
10355,C0674-3F-1A_amp,amplicon
10356,C0674-3F-1A_amp,amplicon
10357,C0674-3F-1A_amp,amplicon
10358,C0674-3F-1A_amp,amplicon
10359,C0674-3F-1A_amp,amplicon
10360,C0674-3F-1A_amp,amplicon
10361,C0674-3F-1A_amp,amplicon
10362,C0674-3F-1A_amp,amplicon
10363,C0674-3F-1A_amp,amplicon
10364,C0674-3F-1A_amp,amplicon
10365,C0674-3F-1A_amp,amplicon
10366,C0674-3F-1A_amp,amplicon
10367,C0674-3F-1A_amp,amplicon
10368,C0674-3F-1A_amp,amplicon
10369,C0674-3F-1A_amp,amplicon
10370,C0674-3F-1A_amp,amplicon
10371,C0674-3F-1A_amp,amplicon
10372,C0674-3F-1A_amp,amplicon
10373,C0674-3F-1A_amp,amplicon
10374,C0674-3F-1A_amp,amplicon
10375,C0674-3F-1A_amp,amplicon
10376,C0674-3F-1A_amp,amplicon
10377,C0674-3F-1A_amp,amplicon
10378,C0674-3F-1A_amp,amplicon
10379,C0674-3F-1A_amp,amplicon
10380,C0674-3F-1A_amp,amplicon
10381,C0674-3F-1A_amp,amplicon
10382,C0674-3F-1A_amp,amplicon
10383,C0674-3F-1A_amp,amplicon
10384,C0674-3F-1A_amp,amplicon
10385,C0674-3F-1A_amp,amplicon
10386,C0674-3F-1A_amp,amplicon
10387,C0674-3F-1A_amp,amplicon
10388,C0674-3F-1A_amp,amplicon
10389,C0674-3F-1A_amp,amplicon
10390,C0674-3F-1A_amp,amplicon
10391,C0674-3F-1A_amp,amplicon
10392,C0674-3F-1A_amp,amplicon
10393,C0674-3F-1A_amp,amplicon
10394,C0674-3F-1A_amp,amplicon
10395,C0674-3F-1A_amp,amplicon
10396,C0674-3F-1A_amp,amplicon
10397,C0674-3F-1A_amp,amplicon
10398,C0674-3F-1A_amp,amplicon
10399,C0674-3F-1A_amp,amplicon
10400,C0674-3F-1A_amp,amplicon
10401,C0674-3F-1A_amp,amplicon
10402,C0674-3F-1A_amp,amplicon
10403,C0674-3F-1A_amp,amplicon
10404,C0674-3F-1A_amp,amplicon
10405,C0674-3F-1A_amp,amplicon
10406,C0674-3F-1A_amp,amplicon
10407,C0674-3F-1A_amp,amplicon
10408,C0674-3F-1A_amp,amplicon
10409,C0674-3F-1A_amp,amplicon
10410,C0674-3F-1A_amp,amplicon
10411,C0674-3F-1A_amp,amplicon
10412,C0674-3F-1A_amp,amplicon
10413,C0674-3F-1A_amp,amplicon
10414,C0674-3F-1A_amp,amplicon
10415,C0674-3F-1A_amp,amplicon
10416,C0674-3F-1A_amp,amplicon
10417,C0674-3F-1A_amp,amplicon
10418,C0674-3F-1A_amp,amplicon
10419,C0674-3F-1A_amp,amplicon
10420,C0674-3F-1A_amp,amplicon
10421,C0674-3F-1A_amp,amplicon
10422,C0674-3F-1A_amp,amplicon
10423,C0674-3F-1A_amp,amplicon
10424,C0674-3F-1A_amp,amplicon
10425,C0674-3F-1A_amp,amplicon
10426,C0674-3F-1A_amp,amplicon
10427,C0674-3F-1A_amp,amplicon
10428,C0674-3F-1A_amp,amplicon
10429,C0674-3F-1A_amp,amplicon
10430,C0674-3F-1A_amp,amplicon
10431,C0674-3F-1A_amp,amplicon
10432,C0674-3F-1A_amp,amplicon
10433,C0674-3F-1A_amp,amplicon
10434,C0674-3F-1A_amp,amplicon
10435,C0674-3F-1A_amp,amplicon
10436,C0674-3F-1A_amp,amplicon
10437,C0674-3F-1A_amp,amplicon
10438,C0674-3F-1A_amp,amplicon
10439,C0674-3F-1A_amp,amplicon
10440,C0674-3F-1A_amp,amplicon
10441,C0674-3F-1A_amp,amplicon
10442,C0674-3F-1A_amp,amplicon
10443,C0674-3F-1A_amp,amplicon
10444,C0674-3F-1A_amp,amplicon
10445,C0674-3F-1A_amp,amplicon
10446,C0674-3F-1A_amp,amplicon
10447,C0674-3F-1A_amp,amplicon
10448,C0674-3F-1A_amp,amplicon
10449,C0679-1E-1A_amp,amplicon
10450,C0679-1E-1A_amp,amplicon
10451,C0679-1E-1A_amp,amplicon
10452,C0679-1E-1A_amp,amplicon
10453,C0679-1E-1A_amp,amplicon
10454,C0679-1E-1A_amp,amplicon
10455,C0679-1E-1A_amp,amplicon
10456,C0679-1E-1A_amp,amplicon
10457,C0679-1E-1A_amp,amplicon
10458,C0679-1E-1A_amp,amplicon
10459,C0679-1E-1A_amp,amplicon
10460,C0679-1E-1A_amp,amplicon
10461,C0679-1E-1A_amp,amplicon
10462,C0679-1E-1A_amp,amplicon
10463,C0679-1E-1A_amp,amplicon
10464,C0679-1E-1A_amp,amplicon
10465,C0679-1E-1A_amp,amplicon
10466,C0679-1E-1A_amp,amplicon
10467,C0679-1E-1A_amp,amplicon
10468,C0679-1E-1A_amp,amplicon
10469,C0679-1E-1A_amp,amplicon
10470,C0679-1E-1A_amp,amplicon
10471,C0679-1E-1A_amp,amplicon
10472,C0679-1E-1A_amp,amplicon
10473,C0679-1E-1A_amp,amplicon
10474,C0679-1E-1A_amp,amplicon
10475,C0679-1E-1A_amp,amplicon
10476,C0679-1E-1A_amp,amplicon
10477,C0679-1E-1A_amp,amplicon
10478,C0679-1E-1A_amp,amplicon
10479,C0679-1E-1A_amp,amplicon
10480,C0679-1E-1A_amp,amplicon
10481,C0679-1E-1A_amp,amplicon
10482,C0679-1E-1A_amp,amplicon
10483,C0679-1E-1A_amp,amplicon
10484,C0679-1E-1A_amp,amplicon
10485,C0679-1E-1A_amp,amplicon
10486,C0679-1E-1A_amp,amplicon
10487,C0679-1E-1A_amp,amplicon
10488,C0679-1E-1A_amp,amplicon
10489,C0679-1E-1A_amp,amplicon
10490,C0679-1E-1A_amp,amplicon
10491,C0679-1E-1A_amp,amplicon
10492,C0679-1E-1A_amp,amplicon
10493,C0679-1E-1A_amp,amplicon
10494,C0679-1E-1A_amp,amplicon
10495,C0679-1E-1A_amp,amplicon
10496,C0679-1E-1A_amp,amplicon
10497,C0679-1E-1A_amp,amplicon
10498,C0679-1E-1A_amp,amplicon
10499,C0679-1E-1A_amp,amplicon
10500,C0679-1E-1A_amp,amplicon
10501,C0679-1E-1A_amp,amplicon
10502,C0679-1E-1A_amp,amplicon
10503,C0679-1E-1A_amp,amplicon
10504,C0679-1E-1A_amp,amplicon
10505,C0679-1E-1A_amp,amplicon
10506,C0679-1E-1A_amp,amplicon
10507,C0679-1E-1A_amp,amplicon
10508,C0679-1E-1A_amp,amplicon
10509,C0679-1E-1A_amp,amplicon
10510,C0679-1E-1A_amp,amplicon
10511,C0679-1E-1A_amp,amplicon
10512,C0679-1E-1A_amp,amplicon
10513,C0679-1E-1A_amp,amplicon
10514,C0679-1E-1A_amp,amplicon
10515,C0679-1E-1A_amp,amplicon
10516,C0679-1E-1A_amp,amplicon
10517,C0679-1E-1A_amp,amplicon
10518,C0679-1E-1A_amp,amplicon
10519,C0679-1E-1A_amp,amplicon
10520,C0679-1E-1A_amp,amplicon
10521,C0679-1E-1A_amp,amplicon
10522,C0679-1E-1A_amp,amplicon
10523,C0679-1E-1A_amp,amplicon
10524,C0679-1E-1A_amp,amplicon
10525,C0679-1E-1A_amp,amplicon
10526,C0679-1E-1A_amp,amplicon
10527,C0679-1E-1A_amp,amplicon
10528,C0679-1E-1A_amp,amplicon
10529,C0679-1E-1A_amp,amplicon
10530,C0679-1E-1A_amp,amplicon
10531,C0679-1E-1A_amp,amplicon
10532,C0679-1E-1A_amp,amplicon
10533,C0679-1E-1A_amp,amplicon
10534,C0679-1E-1A_amp,amplicon
10535,C0679-1E-1A_amp,amplicon
10536,C0679-1E-1A_amp,amplicon
10537,C0679-1E-1A_amp,amplicon
10538,C0679-1E-1A_amp,amplicon
10539,C0679-1E-1A_amp,amplicon
10540,C0679-1E-1A_amp,amplicon
10541,C0679-1E-1A_amp,amplicon
10542,C0679-1E-1A_amp,amplicon
10543,C0679-1E-1A_amp,amplicon
10544,C0679-1E-1A_amp,amplicon
10545,C0679-1E-1A_amp,amplicon
10546,C0679-1E-1A_amp,amplicon
10547,C0679-1E-1A_amp,amplicon
10548,C0679-1E-1A_amp,amplicon
10549,C0679-1E-1A_amp,amplicon
10550,C0679-1E-1A_amp,amplicon
10551,C0679-1E-1A_amp,amplicon
10552,C0679-1E-1A_amp,amplicon
10553,C0679-1E-1A_amp,amplicon
10554,C0679-1E-1A_amp,amplicon
10555,C0679-1E-1A_amp,amplicon
10556,C0679-1E-1A_amp,amplicon
10557,C0679-1E-1A_amp,amplicon
10558,C0679-1E-1A_amp,amplicon
10559,C0679-1E-1A_amp,amplicon
10560,C0679-1E-1A_amp,amplicon
10561,C0679-1E-1A_amp,amplicon
10562,C0679-1E-1A_amp,amplicon
10563,C0679-1E-1A_amp,amplicon
10564,C0679-1E-1A_amp,amplicon
10565,C0679-1E-1A_amp,amplicon
10566,C0679-1E-1A_amp,amplicon
10567,C0679-1E-1A_amp,amplicon
10568,C0679-1E-1A_amp,amplicon
10569,C0679-1E-1A_amp,amplicon
10570,C0679-1E-1A_amp,amplicon
10571,C0679-1E-1A_amp,amplicon
10572,C0679-1E-1A_amp,amplicon
10573,C0679-1E-1A_amp,amplicon
10574,C0679-1E-1A_amp,amplicon
10575,C0679-1E-1A_amp,amplicon
10576,C0679-1E-1A_amp,amplicon
10577,C0679-1E-1A_amp,amplicon
10578,C0679-1E-1A_amp,amplicon
10579,C0679-1E-1A_amp,amplicon
10580,C0679-1E-1A_amp,amplicon
10581,C0679-1E-1A_amp,amplicon
10582,C0679-1E-1A_amp,amplicon
10583,C0679-1E-1A_amp,amplicon
10584,C0679-1E-1A_amp,amplicon
10585,C0679-1E-1A_amp,amplicon
10586,C0679-1E-1A_amp,amplicon
10587,C0679-1E-1A_amp,amplicon
10588,C0679-1E-1A_amp,amplicon
10589,C0679-1E-1A_amp,amplicon
10590,C0679-1E-1A_amp,amplicon
10591,C0679-1E-1A_amp,amplicon
10592,C0679-1E-1A_amp,amplicon
10593,C0679-1E-1A_amp,amplicon
10594,C0679-1E-1A_amp,amplicon
10595,C0679-1E-1A_amp,amplicon
10596,C0679-1E-1A_amp,amplicon
10597,C0679-1E-1A_amp,amplicon
10598,C0679-1E-1A_amp,amplicon
10599,C0679-1E-1A_amp,amplicon
10600,C0679-1E-1A_amp,amplicon
10601,C0679-1E-1A_amp,amplicon
10602,C0679-1E-1A_amp,amplicon
10603,C0679-1E-1A_amp,amplicon
10604,C0679-1E-1A_amp,amplicon
10605,C0679-1E-1A_amp,amplicon
10606,C0679-1E-1A_amp,amplicon
10607,C0679-1E-1A_amp,amplicon
10608,C0679-1E-1A_amp,amplicon
10609,C0679-1E-1A_amp,amplicon
10610,C0679-1E-1A_amp,amplicon
10611,C0679-1E-1A_amp,amplicon
10612,C0679-1E-1A_amp,amplicon
10613,C0679-1E-1A_amp,amplicon
10614,C0679-1E-1A_amp,amplicon
10615,C0679-1E-1A_amp,amplicon
10616,C0679-1E-1A_amp,amplicon
10617,C0679-1E-1A_amp,amplicon
10618,C0679-1E-1A_amp,amplicon
10619,C0679-1E-1A_amp,amplicon
10620,C0679-1E-1A_amp,amplicon
10621,C0679-1E-1A_amp,amplicon
10622,C0679-1E-1A_amp,amplicon
10623,C0679-1E-1A_amp,amplicon
10624,C0679-1E-1A_amp,amplicon
10625,C0679-1E-1A_amp,amplicon
10626,C0679-1E-1A_amp,amplicon
10627,C0679-1E-1A_amp,amplicon
10628,C0679-1E-1A_amp,amplicon
10629,C0679-1E-1A_amp,amplicon
10630,C0679-1E-1A_amp,amplicon
10631,C0679-1E-1A_amp,amplicon
10632,C0679-1E-1A_amp,amplicon
10633,C0679-1E-1A_amp,amplicon
10634,C0679-1E-1A_amp,amplicon
10635,C0679-1E-1A_amp,amplicon
10636,C0679-1E-1A_amp,amplicon
10637,C0679-1E-1A_amp,amplicon
10638,C0679-1E-1A_amp,amplicon
10639,C0679-1E-1A_amp,amplicon
10640,C0679-1E-1A_amp,amplicon
10641,C0679-1E-1A_amp,amplicon
10642,C0679-1E-1A_amp,amplicon
10643,C0679-1E-1A_amp,amplicon
10644,C0679-1E-1A_amp,amplicon
10645,C0679-1E-1A_amp,amplicon
10646,C0679-1E-1A_amp,amplicon
10647,C0679-1E-1A_amp,amplicon
10648,C0679-1E-1A_amp,amplicon
10649,C0679-1E-1A_amp,amplicon
10650,C0679-1E-1A_amp,amplicon
10651,C0679-1E-1A_amp,amplicon
10652,C0679-1E-1A_amp,amplicon
10653,C0679-1E-1A_amp,amplicon
10654,C0679-1E-1A_amp,amplicon
10655,C0679-1E-1A_amp,amplicon
10656,C0679-1E-1A_amp,amplicon
10657,C0679-1E-1A_amp,amplicon
10658,C0679-1E-1A_amp,amplicon
10659,C0679-1E-1A_amp,amplicon
10660,C0679-1E-1A_amp,amplicon
10661,C0679-1E-1A_amp,amplicon
10662,C0679-1E-1A_amp,amplicon
10663,C0679-1E-1A_amp,amplicon
10664,C0679-1E-1A_amp,amplicon
10665,C0679-1E-1A_amp,amplicon
10666,C0679-1E-1A_amp,amplicon
10667,C0679-1E-1A_amp,amplicon
10668,C0679-1E-1A_amp,amplicon
10669,C0679-1E-1A_amp,amplicon
10670,C0679-1E-1A_amp,amplicon
10671,C0679-1E-1A_amp,amplicon
10672,C0679-1E-1A_amp,amplicon
10673,C0679-1E-1A_amp,amplicon
10674,C0679-1E-1A_amp,amplicon
10675,C0679-1E-1A_amp,amplicon
10676,C0679-1E-1A_amp,amplicon
10677,C0679-1E-1A_amp,amplicon
10678,C0679-1E-1A_amp,amplicon
10679,C0679-1E-1A_amp,amplicon
10680,C0679-1E-1A_amp,amplicon
10681,C0679-1E-1A_amp,amplicon
10682,C0679-1E-1A_amp,amplicon
10683,C0679-1E-1A_amp,amplicon
10684,C0679-1E-1A_amp,amplicon
10685,C0679-1E-1A_amp,amplicon
10686,C0679-1E-1A_amp,amplicon
10687,C0679-1E-1A_amp,amplicon
10688,C0679-1E-1A_amp,amplicon
10689,C0679-1E-1A_amp,amplicon
10690,C0679-1E-1A_amp,amplicon
10691,C0679-1E-1A_amp,amplicon
10692,C0682-3F-1A_amp,amplicon
10693,C0682-3F-1A_amp,amplicon
10694,C0682-3F-1A_amp,amplicon
10695,C0682-3F-1A_amp,amplicon
10696,C0682-3F-1A_amp,amplicon
10697,C0682-3F-1A_amp,amplicon
10698,C0682-3F-1A_amp,amplicon
10699,C0682-3F-1A_amp,amplicon
10700,C0682-3F-1A_amp,amplicon
10701,C0682-3F-1A_amp,amplicon
10702,C0682-3F-1A_amp,amplicon
10703,C0682-3F-1A_amp,amplicon
10704,C0682-3F-1A_amp,amplicon
10705,C0682-3F-1A_amp,amplicon
10706,C0682-3F-1A_amp,amplicon
10707,C0682-3F-1A_amp,amplicon
10708,C0682-3F-1A_amp,amplicon
10709,C0682-3F-1A_amp,amplicon
10710,C0682-3F-1A_amp,amplicon
10711,C0682-3F-1A_amp,amplicon
10712,C0682-3F-1A_amp,amplicon
10713,C0682-3F-1A_amp,amplicon
10714,C0682-3F-1A_amp,amplicon
10715,C0682-3F-1A_amp,amplicon
10716,C0682-3F-1A_amp,amplicon
10717,C0682-3F-1A_amp,amplicon
10718,C0682-3F-1A_amp,amplicon
10719,C0682-3F-1A_amp,amplicon
10720,C0682-3F-1A_amp,amplicon
10721,C0682-3F-1A_amp,amplicon
10722,C0682-3F-1A_amp,amplicon
10723,C0682-3F-1A_amp,amplicon
10724,C0682-3F-1A_amp,amplicon
10725,C0682-3F-1A_amp,amplicon
10726,C0682-3F-1A_amp,amplicon
10727,C0682-3F-1A_amp,amplicon
10728,C0682-3F-1A_amp,amplicon
10729,C0682-3F-1A_amp,amplicon
10730,C0682-3F-1A_amp,amplicon
10731,C0682-3F-1A_amp,amplicon
10732,C0682-3F-1A_amp,amplicon
10733,C0682-3F-1A_amp,amplicon
10734,C0682-3F-1A_amp,amplicon
10735,C0682-3F-1A_amp,amplicon
10736,C0682-3F-1A_amp,amplicon
10737,C0682-3F-1A_amp,amplicon
10738,C0682-3F-1A_amp,amplicon
10739,C0682-3F-1A_amp,amplicon
10740,C0682-3F-1A_amp,amplicon
10741,C0682-3F-1A_amp,amplicon
10742,C0682-3F-1A_amp,amplicon
10743,C0682-3F-1A_amp,amplicon
10744,C0682-3F-1A_amp,amplicon
10745,C0682-3F-1A_amp,amplicon
10746,C0682-3F-1A_amp,amplicon
10747,C0682-3F-1A_amp,amplicon
10748,C0682-3F-1A_amp,amplicon
10749,C0682-3F-1A_amp,amplicon
10750,C0682-3F-1A_amp,amplicon
10751,C0682-3F-1A_amp,amplicon
10752,C0682-3F-1A_amp,amplicon
10753,C0682-3F-1A_amp,amplicon
10754,C0682-3F-1A_amp,amplicon
10755,C0682-3F-1A_amp,amplicon
10756,C0682-3F-1A_amp,amplicon
10757,C0682-3F-1A_amp,amplicon
10758,C0682-3F-1A_amp,amplicon
10759,C0682-3F-1A_amp,amplicon
10760,C0682-3F-1A_amp,amplicon
10761,C0682-3F-1A_amp,amplicon
10762,C0682-3F-1A_amp,amplicon
10763,C0682-3F-1A_amp,amplicon
10764,C0682-3F-1A_amp,amplicon
10765,C0682-3F-1A_amp,amplicon
10766,C0682-3F-1A_amp,amplicon
10767,C0682-3F-1A_amp,amplicon
10768,C0682-3F-1A_amp,amplicon
10769,C0682-3F-1A_amp,amplicon
10770,C0682-3F-1A_amp,amplicon
10771,C0682-3F-1A_amp,amplicon
10772,C0682-3F-1A_amp,amplicon
10773,C0682-3F-1A_amp,amplicon
10774,C0682-3F-1A_amp,amplicon
10775,C0682-3F-1A_amp,amplicon
10776,C0682-3F-1A_amp,amplicon
10777,C0682-3F-1A_amp,amplicon
10778,C0682-3F-1A_amp,amplicon
10779,C0682-3F-1A_amp,amplicon
10780,C0682-3F-1A_amp,amplicon
10781,C0682-3F-1A_amp,amplicon
10782,C0682-3F-1A_amp,amplicon
10783,C0682-3F-1A_amp,amplicon
10784,C0682-3F-1A_amp,amplicon
10785,C0682-3F-1A_amp,amplicon
10786,C0682-3F-1A_amp,amplicon
10787,C0682-3F-1A_amp,amplicon
10788,C0682-3F-1A_amp,amplicon
10789,C0682-3F-1A_amp,amplicon
10790,C0682-3F-1A_amp,amplicon
10791,C0682-3F-1A_amp,amplicon
10792,C0682-3F-1A_amp,amplicon
10793,C0682-3F-1A_amp,amplicon
10794,C0682-3F-1A_amp,amplicon
10795,C0682-3F-1A_amp,amplicon
10796,C0682-3F-1A_amp,amplicon
10797,C0682-3F-1A_amp,amplicon
10798,C0682-3F-1A_amp,amplicon
10799,C0682-3F-1A_amp,amplicon
10800,C0682-3F-1A_amp,amplicon
10801,C0682-3F-1A_amp,amplicon
10802,C0682-3F-1A_amp,amplicon
10803,C0682-3F-1A_amp,amplicon
10804,C0682-3F-1A_amp,amplicon
10805,C0682-3F-1A_amp,amplicon
10806,C0682-3F-1A_amp,amplicon
10807,C0682-3F-1A_amp,amplicon
10808,C0682-3F-1A_amp,amplicon
10809,C0682-3F-1A_amp,amplicon
10810,C0682-3F-1A_amp,amplicon
10811,C0682-3F-1A_amp,amplicon
10812,C0682-3F-1A_amp,amplicon
10813,C0682-3F-1A_amp,amplicon
10814,C0682-3F-1A_amp,amplicon
10815,C0682-3F-1A_amp,amplicon
10816,C0682-3F-1A_amp,amplicon
10817,C0682-3F-1A_amp,amplicon
10818,C0682-3F-1A_amp,amplicon
10819,C0682-3F-1A_amp,amplicon
10820,C0682-3F-1A_amp,amplicon
10821,C0682-3F-1A_amp,amplicon
10822,C0682-3F-1A_amp,amplicon
10823,C0682-3F-1A_amp,amplicon
10824,C0682-3F-1A_amp,amplicon
10825,C0682-3F-1A_amp,amplicon
10826,C0682-3F-1A_amp,amplicon
10827,C0682-3F-1A_amp,amplicon
10828,C0682-3F-1A_amp,amplicon
10829,C0682-3F-1A_amp,amplicon
10830,C0682-3F-1A_amp,amplicon
10831,C0682-3F-1A_amp,amplicon
10832,C0682-3F-1A_amp,amplicon
10833,C0682-3F-1A_amp,amplicon
10834,C0682-3F-1A_amp,amplicon
10835,C0682-3F-1A_amp,amplicon
10836,C0682-3F-1A_amp,amplicon
10837,C0682-3F-1A_amp,amplicon
10838,C0682-3F-1A_amp,amplicon
10839,C0682-3F-1A_amp,amplicon
10840,C0682-3F-1A_amp,amplicon
10841,C0682-3F-1A_amp,amplicon
10842,C0682-3F-1A_amp,amplicon
10843,C0682-3F-1A_amp,amplicon
10844,C0682-3F-1A_amp,amplicon
10845,C0682-3F-1A_amp,amplicon
10846,C0682-3F-1A_amp,amplicon
10847,C0682-3F-1A_amp,amplicon
10848,C0682-3F-1A_amp,amplicon
10849,C0682-3F-1A_amp,amplicon
10850,C0682-3F-1A_amp,amplicon
10851,C0682-3F-1A_amp,amplicon
10852,C0682-3F-1A_amp,amplicon
10853,C0682-3F-1A_amp,amplicon
10854,C0682-3F-1A_amp,amplicon
10855,C0682-3F-1A_amp,amplicon
10856,C0682-3F-1A_amp,amplicon
10857,C0682-3F-1A_amp,amplicon
10858,C0682-3F-1A_amp,amplicon
10859,C0682-3F-1A_amp,amplicon
10860,C0682-3F-1A_amp,amplicon
10861,C0682-3F-1A_amp,amplicon
10862,C0682-3F-1A_amp,amplicon
10863,C0682-3F-1A_amp,amplicon
10864,C0682-3F-1A_amp,amplicon
10865,C0682-3F-1A_amp,amplicon
10866,C0682-3F-1A_amp,amplicon
10867,C0682-3F-1A_amp,amplicon
10868,C0682-3F-1A_amp,amplicon
10869,C0682-3F-1A_amp,amplicon
10870,C0682-3F-1A_amp,amplicon
10871,C0682-3F-1A_amp,amplicon
10872,C0682-3F-1A_amp,amplicon
10873,C0682-3F-1A_amp,amplicon
10874,C0682-3F-1A_amp,amplicon
10875,C0682-3F-1A_amp,amplicon
10876,C0682-3F-1A_amp,amplicon
10877,C0682-3F-1A_amp,amplicon
10878,C0682-3F-1A_amp,amplicon
10879,C0682-3F-1A_amp,amplicon
10880,C0682-3F-1A_amp,amplicon
10881,C0682-3F-1A_amp,amplicon
10882,C0682-3F-1A_amp,amplicon
10883,C0682-3F-1A_amp,amplicon
10884,C0682-3F-1A_amp,amplicon
10885,C0682-3F-1A_amp,amplicon
10886,C0682-3F-1A_amp,amplicon
10887,C0682-3F-1A_amp,amplicon
10888,C0682-3F-1A_amp,amplicon
10889,C0682-3F-1A_amp,amplicon
10890,C0682-3F-1A_amp,amplicon
10891,C0682-3F-1A_amp,amplicon
10892,C0682-3F-1A_amp,amplicon
10893,C0682-3F-1A_amp,amplicon
10894,C0682-3F-1A_amp,amplicon
10895,C0682-3F-1A_amp,amplicon
10896,C0682-3F-1A_amp,amplicon
10897,C0682-3F-1A_amp,amplicon
10898,C0682-3F-1A_amp,amplicon
10899,C0682-3F-1A_amp,amplicon
10900,C0682-3F-1A_amp,amplicon
10901,C0682-3F-1A_amp,amplicon
10902,C0682-3F-1A_amp,amplicon
10903,C0682-3F-1A_amp,amplicon
10904,C0682-3F-1A_amp,amplicon
10905,C0682-3F-1A_amp,amplicon
10906,C0682-3F-1A_amp,amplicon
10907,C0682-3F-1A_amp,amplicon
10908,C0682-3F-1A_amp,amplicon
10909,C0682-3F-1A_amp,amplicon
10910,C0682-3F-1A_amp,amplicon
10911,C0682-3F-1A_amp,amplicon
10912,C0682-3F-1A_amp,amplicon
10913,C0682-3F-1A_amp,amplicon
10914,C0682-3F-1A_amp,amplicon
10915,C0682-3F-1A_amp,amplicon
10916,C0682-3F-1A_amp,amplicon
10917,C0682-3F-1A_amp,amplicon
10918,C0682-3F-1A_amp,amplicon
10919,C0682-3F-1A_amp,amplicon
10920,C0682-3F-1A_amp,amplicon
10921,C0682-3F-1A_amp,amplicon
10922,C0682-3F-1A_amp,amplicon
10923,C0682-3F-1A_amp,amplicon
10924,C0682-3F-1A_amp,amplicon
10925,C0682-3F-1A_amp,amplicon
10926,C0682-3F-1A_amp,amplicon
10927,C0682-3F-1A_amp,amplicon
10928,C0682-3F-1A_amp,amplicon
10929,C0682-3F-1A_amp,amplicon
10930,C0682-3F-1A_amp,amplicon
10931,C0682-3F-1A_amp,amplicon
10932,C0682-3F-1A_amp,amplicon
10933,C0682-3F-1A_amp,amplicon
10934,C0682-3F-1A_amp,amplicon
10935,C0683-1E-1A_amp,amplicon
10936,C0683-1E-1A_amp,amplicon
10937,C0683-1E-1A_amp,amplicon
10938,C0683-1E-1A_amp,amplicon
10939,C0683-1E-1A_amp,amplicon
10940,C0683-1E-1A_amp,amplicon
10941,C0683-1E-1A_amp,amplicon
10942,C0683-1E-1A_amp,amplicon
10943,C0683-1E-1A_amp,amplicon
10944,C0683-1E-1A_amp,amplicon
10945,C0683-1E-1A_amp,amplicon
10946,C0683-1E-1A_amp,amplicon
10947,C0683-1E-1A_amp,amplicon
10948,C0683-1E-1A_amp,amplicon
10949,C0683-1E-1A_amp,amplicon
10950,C0683-1E-1A_amp,amplicon
10951,C0683-1E-1A_amp,amplicon
10952,C0683-1E-1A_amp,amplicon
10953,C0683-1E-1A_amp,amplicon
10954,C0683-1E-1A_amp,amplicon
10955,C0683-1E-1A_amp,amplicon
10956,C0683-1E-1A_amp,amplicon
10957,C0683-1E-1A_amp,amplicon
10958,C0683-1E-1A_amp,amplicon
10959,C0683-1E-1A_amp,amplicon
10960,C0683-1E-1A_amp,amplicon
10961,C0683-1E-1A_amp,amplicon
10962,C0683-1E-1A_amp,amplicon
10963,C0683-1E-1A_amp,amplicon
10964,C0683-1E-1A_amp,amplicon
10965,C0683-1E-1A_amp,amplicon
10966,C0683-1E-1A_amp,amplicon
10967,C0683-1E-1A_amp,amplicon
10968,C0683-1E-1A_amp,amplicon
10969,C0683-1E-1A_amp,amplicon
10970,C0683-1E-1A_amp,amplicon
10971,C0683-1E-1A_amp,amplicon
10972,C0683-1E-1A_amp,amplicon
10973,C0683-1E-1A_amp,amplicon
10974,C0683-1E-1A_amp,amplicon
10975,C0683-1E-1A_amp,amplicon
10976,C0683-1E-1A_amp,amplicon
10977,C0683-1E-1A_amp,amplicon
10978,C0683-1E-1A_amp,amplicon
10979,C0683-1E-1A_amp,amplicon
10980,C0683-1E-1A_amp,amplicon
10981,C0683-1E-1A_amp,amplicon
10982,C0683-1E-1A_amp,amplicon
10983,C0683-1E-1A_amp,amplicon
10984,C0683-1E-1A_amp,amplicon
10985,C0683-1E-1A_amp,amplicon
10986,C0683-1E-1A_amp,amplicon
10987,C0683-1E-1A_amp,amplicon
10988,C0683-1E-1A_amp,amplicon
10989,C0683-1E-1A_amp,amplicon
10990,C0683-1E-1A_amp,amplicon
10991,C0683-1E-1A_amp,amplicon
10992,C0683-1E-1A_amp,amplicon
10993,C0683-1E-1A_amp,amplicon
10994,C0683-1E-1A_amp,amplicon
10995,C0683-1E-1A_amp,amplicon
10996,C0683-1E-1A_amp,amplicon
10997,C0683-1E-1A_amp,amplicon
10998,C0683-1E-1A_amp,amplicon
10999,C0683-1E-1A_amp,amplicon
11000,C0683-1E-1A_amp,amplicon
11001,C0683-1E-1A_amp,amplicon
11002,C0683-1E-1A_amp,amplicon
11003,C0683-1E-1A_amp,amplicon
11004,C0683-1E-1A_amp,amplicon
11005,C0683-1E-1A_amp,amplicon
11006,C0683-1E-1A_amp,amplicon
11007,C0683-1E-1A_amp,amplicon
11008,C0683-1E-1A_amp,amplicon
11009,C0683-1E-1A_amp,amplicon
11010,C0683-1E-1A_amp,amplicon
11011,C0683-1E-1A_amp,amplicon
11012,C0683-1E-1A_amp,amplicon
